,id,round_num,start,freeze_end,end,official_end,winner,reason,bomb_plant,bomb_site,ct_team_clan_name,t_team_clan_name,winner_clan_name,ct_team_current_equip_value,t_team_current_equip_value,ct_losing_streak,t_losing_streak,ct_buy_type,t_buy_type,advantage_5v4,file_id,event_id,match_name
1509,1510,22,177753,181911,191032,191352,ct,bomb_defused,188740.0,bombsite_b,Team Spirit,Team Vitality,Team Spirit,30650,24200,0,6,Full Buy,Full Buy,t,3553,1,vitality-vs-spirit-m3-mirage.dem
1510,1511,23,191352,194897,200607,200927,t,bomb_exploded,197983.0,bombsite_b,Team Spirit,Team Vitality,Team Vitality,31350,22800,0,7,Full Buy,Full Buy,t,3553,1,vitality-vs-spirit-m3-mirage.dem
1511,1512,24,200927,202207,207964,207964,t,ct_killed,207953.0,bombsite_b,Team Spirit,Team Vitality,Team Vitality,24600,23800,1,3,Full Buy,Full Buy,t,3553,1,vitality-vs-spirit-m3-mirage.dem
1512,1513,1,1,1264,5706,6026,ct,t_killed,,not_planted,Team Vitality,The MongolZ,Team Vitality,5100,4200,0,0,Pistol,Pistol,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1513,1514,2,6026,7306,9524,9844,ct,t_killed,,not_planted,Team Vitality,The MongolZ,Team Vitality,20250,1500,0,2,Full Buy,Full Eco,ct,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1514,1515,3,9844,11124,18190,18510,ct,bomb_defused,17235.0,bombsite_b,Team Vitality,The MongolZ,Team Vitality,24650,22200,0,3,Full Buy,Full Buy,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1515,1516,4,18510,21884,24333,24653,ct,t_killed,,not_planted,Team Vitality,The MongolZ,Team Vitality,29750,19650,0,4,Full Buy,Semi-Buy,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1516,1517,5,24653,25933,28956,29276,ct,t_killed,,not_planted,Team Vitality,The MongolZ,Team Vitality,29850,9500,0,5,Full Buy,Semi-Eco,ct,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1517,1518,6,29276,30556,36220,36540,t,ct_killed,35897.0,bombsite_b,Team Vitality,The MongolZ,The MongolZ,29700,26400,0,6,Full Buy,Full Buy,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1518,1519,7,36540,37820,47382,47702,t,bomb_exploded,44758.0,bombsite_b,Team Vitality,The MongolZ,The MongolZ,27050,27450,1,3,Full Buy,Full Buy,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1519,1520,8,47702,51018,58459,58779,t,ct_killed,56244.0,bombsite_b,Team Vitality,The MongolZ,The MongolZ,22850,27450,2,2,Full Buy,Full Buy,ct,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1520,1521,9,58779,60059,65924,66244,t,ct_killed,,not_planted,Team Vitality,The MongolZ,The MongolZ,3100,27750,3,1,Full Eco,Full Buy,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1521,1522,10,66244,67524,72898,73218,t,bomb_exploded,70274.0,bombsite_b,Team Vitality,The MongolZ,The MongolZ,25050,27950,4,0,Full Buy,Full Buy,ct,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1522,1523,11,73218,76956,83930,84250,ct,bomb_defused,81991.0,bombsite_b,Team Vitality,The MongolZ,Team Vitality,19100,27650,5,0,Semi-Buy,Full Buy,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1523,1524,12,84250,87862,92399,92943,ct,t_killed,,not_planted,Team Vitality,The MongolZ,Team Vitality,29850,27750,3,1,Full Buy,Full Buy,ct,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1524,1525,13,92943,107089,110929,111249,t,ct_killed,,not_planted,The MongolZ,Team Vitality,Team Vitality,4250,3900,1,1,Pistol,Pistol,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1525,1526,14,111249,112529,116488,116808,t,ct_killed,,not_planted,The MongolZ,Team Vitality,Team Vitality,2000,19150,2,0,Full Eco,Semi-Buy,t,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
1526,1527,15,116808,118088,121018,121338,t,ct_killed,121016.0,bombsite_b,The MongolZ,Team Vitality,Team Vitality,23350,22450,3,0,Full Buy,Full Buy,ct,3554,1,vitality-vs-the-mongolz-m1-mirage.dem
